symbol,timestamp,open,high,low,close,volume
BTCEUR,2025-04-12,73398.74000000,75740.34000000,72900.30000000,75166.76000000,229.95884000
BTCEUR,2025-04-13,75157.04000000,75890.39000000,73310.25000000,73863.34000000,307.14206000
BTCEUR,2025-04-14,73870.98000000,75587.39000000,73634.68000000,74648.87000000,424.78729000
BTCEUR,2025-04-15,74648.87000000,76431.20000000,74069.31000000,74118.24000000,305.51416000
BTCEUR,2025-04-16,74106.37000000,75200.00000000,73084.20000000,73747.00000000,298.94201000
BTCEUR,2025-04-17,73747.00000000,75267.69000000,73651.89000000,74710.35000000,221.86151000
BTCEUR,2025-04-18,74715.93000000,74857.71000000,74057.30000000,74195.81000000,83.30328000
BTCEUR,2025-04-19,74181.04000000,75158.78000000,74091.98000000,74647.38000000,126.26704000
BTCEUR,2025-04-20,74660.77000000,74885.49000000,73755.08000000,74441.42000000,184.91424000
BTCEUR,2025-04-21,74435.55000000,76897.47000000,74335.78000000,76005.09000000,530.98636000
BTCEUR,2025-04-22,76005.09000000,82612.89000000,75755.26000000,82267.42000000,924.08933000
BTCEUR,2025-04-23,82267.43000000,83237.43000000,80807.83000000,82752.47000000,685.22122000
BTCEUR,2025-04-24,82716.21000000,82850.92000000,80621.80000000,82665.62000000,308.38656000
BTCEUR,2025-04-25,82668.01000000,84304.00000000,81844.01000000,83400.80000000,495.80687000
BTCEUR,2025-04-26,83386.90000000,83844.52000000,82700.77000000,83364.55000000,113.64230000
BTCEUR,2025-04-27,83365.74000000,83968.86000000,82476.01000000,82685.95000000,128.01265000
BTCEUR,2025-04-28,82685.63000000,84249.99000000,81808.78000000,83281.87000000,308.68593000
BTCEUR,2025-04-29,83333.30000000,83905.61000000,82380.52000000,82828.47000000,284.40594000
BTCEUR,2025-04-30,82801.10000000,83758.70000000,81793.63000000,83164.11000000,333.68123000
BTCEUR,2025-05-01,83161.48000000,86305.01000000,83117.33000000,85394.08000000,320.04279000
BTCEUR,2025-05-02,85389.73000000,86429.48000000,85004.02000000,85823.34000000,265.69555000
BTCEUR,2025-05-03,85823.33000000,85866.99000000,84873.07000000,84981.53000000,108.77754000
BTCEUR,2025-05-04,84957.76000000,85353.20000000,83233.95000000,83378.78000000,158.78964000
BTCEUR,2025-05-05,83347.89000000,84155.99000000,82475.00000000,83777.37000000,225.41393000
BTCEUR,2025-05-06,83783.62000000,85448.74000000,82277.40000000,85404.55000000,264.41976000
BTCEUR,2025-05-07,85412.24000000,86266.61000000,84500.01000000,85827.28000000,333.77493000
BTCEUR,2025-05-08,85838.36000000,92631.41000000,85616.16000000,91827.62000000,706.66065000
BTCEUR,2025-05-09,91824.05000000,92752.99000000,90795.65000000,91456.32000000,358.22083000
BTCEUR,2025-05-10,91456.34000000,93165.08000000,91280.00000000,93025.99000000,212.23955000
BTCEUR,2025-05-11,93024.98000000,93147.61000000,91666.66000000,92453.97000000,307.61809000
BTCEUR,2025-05-12,92447.09000000,94799.17000000,90870.01000000,92587.21000000,535.32928000
BTCEUR,2025-05-13,92590.59000000,93860.03000000,91324.85000000,93087.57000000,343.52272000
BTCEUR,2025-05-14,93075.42000000,93084.22000000,91592.81000000,92625.69000000,270.33866000
BTCEUR,2025-05-15,92618.51000000,93288.99000000,90673.48000000,92762.84000000,300.34064000
BTCEUR,2025-05-16,92770.38000000,93912.01000000,92070.70000000,92749.30000000,197.25329000
BTCEUR,2025-05-17,92745.32000000,93000.77000000,92005.08000000,92471.86000000,129.39224000
BTCEUR,2025-05-18,92472.49000000,95346.85000000,92124.00000000,95177.83000000,430.66646000
BTCEUR,2025-05-19,95165.11000000,95738.96000000,90727.60000000,93993.45000000,450.16556000
BTCEUR,2025-05-20,93988.71000000,95108.27000000,92683.36000000,94662.05000000,414.31245000
BTCEUR,2025-05-21,94643.26000000,97769.55000000,93500.00000000,96722.47000000,778.03185000
BTCEUR,2025-05-22,96719.11000000,99399.94000000,96010.00000000,98909.34000000,689.97944000
BTCEUR,2025-05-23,98916.27000000,98969.03000000,94023.63000000,94499.08000000,598.02180000
BTCEUR,2025-05-24,94483.33000000,96445.05000000,94105.00000000,94937.85000000,253.81214000
BTCEUR,2025-05-25,94935.26000000,96184.90000000,93944.20000000,95919.32000000,310.31238000
BTCEUR,2025-05-26,95921.26000000,97079.61000000,95490.98000000,96110.05000000,289.81505000
BTCEUR,2025-05-27,96110.05000000,97494.11000000,94324.17000000,96108.91000000,429.37054000
BTCEUR,2025-05-28,96100.00000000,96566.73000000,94648.51000000,96026.23000000,326.46867000
BTCEUR,2025-05-29,96022.44000000,96553.57000000,92650.00000000,92877.53000000,496.03431000
BTCEUR,2025-05-30,92865.52000000,93780.91000000,91397.98000000,91729.90000000,444.10928000
BTCEUR,2025-05-31,91740.69000000,92639.99000000,90965.10000000,92361.55000000,183.74534000
BTCEUR,2025-06-01,92362.99000000,93345.23000000,91635.66000000,93173.09000000,180.28492000
BTCEUR,2025-06-02,93176.13000000,93178.88000000,90750.02000000,92468.41000000,283.12910000
BTCEUR,2025-06-03,92476.04000000,93958.88000000,91938.86000000,92621.68000000,326.33842000
BTCEUR,2025-06-04,92621.67000000,93187.25000000,91276.02000000,91723.34000000,255.10741000
BTCEUR,2025-06-05,91725.51000000,92750.00000000,87755.21000000,88719.53000000,549.37761000
BTCEUR,2025-06-06,88720.89000000,92585.44000000,88358.15000000,91611.88000000,299.22735000
BTCEUR,2025-06-07,91632.04000000,92974.85000000,91265.28000000,92663.26000000,138.78440000
BTCEUR,2025-06-08,92668.43000000,93403.81000000,92200.01000000,92747.41000000,151.55882000
BTCEUR,2025-06-09,92733.37000000,96801.87000000,92233.01000000,96489.28000000,415.35479000
BTCEUR,2025-06-10,96480.84000000,96560.09000000,94881.55000000,96401.56000000,283.16739000
BTCEUR,2025-06-11,96407.01000000,96425.23000000,94016.64000000,94428.32000000,268.25460000
BTCEUR,2025-06-12,94423.61000000,94628.28000000,91158.86000000,91163.79000000,348.70323000
BTCEUR,2025-06-13,91158.85000000,92000.00000000,89086.99000000,91914.06000000,509.11755000
BTCEUR,2025-06-14,91912.62000000,92037.51000000,90409.05000000,91373.27000000,149.67219000
BTCEUR,2025-06-15,91386.28000000,91969.69000000,90575.00000000,91495.94000000,298.69781000
BTCEUR,2025-06-16,91505.10000000,94250.00000000,90944.86000000,92445.85000000,418.91882000
BTCEUR,2025-06-17,92447.21000000,93206.34000000,89888.77000000,91031.85000000,501.15167000
BTCEUR,2025-06-18,91040.95000000,91749.99000000,90132.36000000,91390.86000000,287.99400000
BTCEUR,2025-06-19,91395.43000000,91750.00000000,90560.17000000,90889.81000000,143.58272000
BTCEUR,2025-06-20,90890.80000000,92480.78000000,88784.80000000,89755.09000000,390.23340000
BTCEUR,2025-06-21,89755.10000000,90361.30000000,87663.31000000,88706.06000000,209.08262000
BTCEUR,2025-06-22,88728.21000000,89829.03000000,85411.45000000,87817.55000000,562.98370000
BTCEUR,2025-06-23,87813.18000000,91507.13000000,86510.76000000,90918.18000000,523.75766000
BTCEUR,2025-06-24,90911.56000000,91503.78000000,90317.97000000,91404.25000000,299.17802000
BTCEUR,2025-06-25,91408.45000000,93237.62000000,91113.69000000,91923.34000000,319.24901000
BTCEUR,2025-06-26,91920.23000000,92599.99000000,91115.37000000,91491.50000000,211.25298000
BTCEUR,2025-06-27,91495.97000000,92059.80000000,90760.20000000,91437.04000000,168.16192000
BTCEUR,2025-06-28,91445.69000000,91843.19000000,91254.72000000,91616.41000000,54.07619000
BTCEUR,2025-06-29,91616.54000000,92600.00000000,91505.13000000,92399.46000000,98.16638000
BTCEUR,2025-06-30,92399.60000000,92805.58000000,90773.00000000,90926.10000000,204.58690000
BTCEUR,2025-07-01,90926.10000000,91214.84000000,89318.01000000,89573.12000000,248.16713000
BTCEUR,2025-07-02,89569.30000000,93087.51000000,89083.83000000,92255.32000000,351.10719000
BTCEUR,2025-07-03,92250.72000000,93950.00000000,92000.00000000,93158.07000000,283.08873000
BTCEUR,2025-07-04,93158.07000000,93335.45000000,91148.27000000,91804.46000000,180.19422000
BTCEUR,2025-07-05,91804.46000000,92156.40000000,91595.96000000,91979.02000000,64.90576000
BTCEUR,2025-07-06,91979.03000000,93141.77000000,91618.96000000,92725.76000000,113.27881000
BTCEUR,2025-07-07,92725.77000000,93200.50000000,91912.28000000,92255.32000000,180.08428000
BTCEUR,2025-07-08,92250.71000000,93319.13000000,91504.85000000,92930.24000000,156.54165000
BTCEUR,2025-07-09,92930.24000000,95524.02000000,92551.29000000,94785.78000000,393.85701000
BTCEUR,2025-07-10,94785.78000000,99500.00000000,94435.65000000,98414.78000000,432.44785000
BTCEUR,2025-07-11,98409.87000000,101225.84000000,97951.01000000,100010.00000000,803.95387000
BTCEUR,2025-07-12,100009.99000000,100535.35000000,99312.51000000,99780.04000000,173.90994000
BTCEUR,2025-07-13,99784.58000000,101656.21000000,99603.82000000,101544.19000000,265.87518000
BTCEUR,2025-07-14,101544.19000000,104491.87000000,101342.59000000,102630.79000000,750.10681000
BTCEUR,2025-07-15,102630.79000000,102642.75000000,99420.34000000,101389.79000000,520.61480000
BTCEUR,2025-07-16,101392.66000000,103177.11000000,100740.16000000,101968.44000000,421.47216000
BTCEUR,2025-07-17,101968.45000000,104188.88000000,101225.86000000,102542.26000000,385.24602000
BTCEUR,2025-07-18,102541.46000000,103999.99000000,100470.14000000,101436.90000000,471.39704000
BTCEUR,2025-07-19,101438.44000000,101918.39000000,100882.36000000,101378.32000000,115.23861000
BTCEUR,2025-07-20,101379.62000000,102126.35000000,100000.00000000,100815.94000000,266.09022000
BTCEUR,2025-07-21,100807.21000000,102766.99000000,99738.16000000,100388.62000000,403.96551000
BTCEUR,2025-07-22,100392.34000000,102338.88000000,99377.34000000,102220.46000000,405.73952000
BTCEUR,2025-07-23,102225.54000000,102339.16000000,99711.62000000,100905.06000000,311.13716000
BTCEUR,2025-07-24,100905.06000000,101642.11000000,99615.39000000,100711.63000000,281.07957000
BTCEUR,2025-07-25,100712.98000000,100826.44000000,97672.54000000,100144.79000000,505.29451000
BTCEUR,2025-07-26,100136.41000000,100725.88000000,99733.55000000,100387.94000000,111.28007000
BTCEUR,2025-07-27,100395.75000000,101884.36000000,100317.57000000,101574.07000000,149.34105000
BTCEUR,2025-07-28,101574.60000000,102328.00000000,101189.88000000,101816.02000000,299.05922000
BTCEUR,2025-07-29,101803.02000000,103275.15000000,101276.81000000,102095.51000000,301.30370000
BTCEUR,2025-07-30,102100.60000000,103426.66000000,101359.88000000,103068.01000000,327.87558000
BTCEUR,2025-07-31,103059.29000000,104000.00000000,101201.49000000,101389.27000000,382.77577000
BTCEUR,2025-08-01,101389.27000000,101726.90000000,97377.47000000,97872.00000000,658.41522000
